Study Name	Ni_beamline_2018_02_02
Sample Name	31MeV_Ni_in_Ni
Run Name	run02
Operator	Cody
Date	2/2/2018
Time	2:41 PM
Sign	FIX
Grating Spacing	04.53um
Channel	2
Number Traces	1000
Files in Batch	0
Batch Number	254
dt	50.000001E-12
time stamp (ms)	6:56:19 PM
	
Time	Amplitude
3.765000E-8	6.914636E-3
3.770000E-8	5.513206E-3
3.775000E-8	4.351629E-3
3.780000E-8	3.419627E-3
3.785000E-8	2.885096E-3
3.790000E-8	2.727478E-3
3.795000E-8	2.878243E-3
3.800000E-8	3.440186E-3
3.805000E-8	4.457850E-3
3.810000E-8	5.801030E-3
3.815000E-8	7.432035E-3
3.820000E-8	9.395408E-3
3.825000E-8	1.156780E-2
3.830000E-8	1.380186E-2
3.835000E-8	1.609418E-2
3.840000E-8	1.844131E-2
3.845000E-8	2.074391E-2
3.850000E-8	2.290602E-2
3.855000E-8	2.484541E-2
3.860000E-8	2.641131E-2
3.865000E-8	2.757631E-2
3.870000E-8	2.840552E-2
3.875000E-8	2.890578E-2
3.880000E-8	2.899145E-2
3.885000E-8	2.863509E-2
3.890000E-8	2.790868E-2
3.895000E-8	2.689101E-2
3.900000E-8	2.556497E-2
3.905000E-8	2.392711E-2
3.910000E-8	2.211107E-2
3.915000E-8	2.027448E-2
3.920000E-8	1.838992E-2
3.925000E-8	1.640599E-2
3.930000E-8	1.444604E-2
3.935000E-8	1.259574E-2
3.940000E-8	1.081054E-2
3.945000E-8	9.148701E-3
3.950000E-8	7.726712E-3
3.955000E-8	6.530871E-3
3.960000E-8	5.485794E-3
3.965000E-8	4.656586E-3
3.970000E-8	4.152894E-3
3.975000E-8	3.964437E-3
3.980000E-8	4.067232E-3
3.985000E-8	4.495542E-3
3.990000E-8	5.280206E-3
3.995000E-8	6.383532E-3
4.000000E-8	7.736992E-3
4.005000E-8	9.340584E-3
4.010000E-8	1.121487E-2
4.015000E-8	1.328104E-2
4.020000E-8	1.538489E-2
4.025000E-8	1.743736E-2
4.030000E-8	1.944527E-2
4.035000E-8	2.126816E-2
4.040000E-8	2.272784E-2
4.045000E-8	2.387229E-2
4.050000E-8	2.483170E-2
4.055000E-8	2.551014E-2
4.060000E-8	2.574657E-2
4.065000E-8	2.559238E-2
4.070000E-8	2.517092E-2
4.075000E-8	2.452332E-2
4.080000E-8	2.364614E-2
4.085000E-8	2.254281E-2
4.090000E-8	2.123732E-2
4.095000E-8	1.980163E-2
4.100000E-8	1.829398E-2
4.105000E-8	1.664927E-2
4.110000E-8	1.483323E-2
4.115000E-8	1.295895E-2
4.120000E-8	1.109494E-2
4.125000E-8	9.148701E-3
4.130000E-8	7.133931E-3
4.135000E-8	5.239088E-3
4.140000E-8	3.553260E-3
